location_id,location_name,parent_id,level,gbd_region_id,gbd_region_name,gbd_super_region_id,gbd_super_region_name,measure_name,metric_id,metric_name,mean_value,lower_ci,upper_ci
169,Central African Republic,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,101,NA,NA
170,Congo (Brazzaville),167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,3.7,NA,NA
170,Congo (Brazzaville),167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,11700,9320,15000
170,Congo (Brazzaville),167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,117.2,93.3,150.4
170,Congo (Brazzaville),167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,31.91,25.39,40.95
170,Congo (Brazzaville),167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,367,NA,NA
171,DR Congo,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.7,NA,NA
171,DR Congo,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,98700,66400,151000
171,DR Congo,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,59.2,39.8,90.4
171,DR Congo,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,81.94,55.08,125.13
171,DR Congo,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,1200,NA,NA
172,Equatorial Guinea,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,6.3,NA,NA
172,Equatorial Guinea,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,2770,2090,3620
172,Equatorial Guinea,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,99.9,75.5,130.8
172,Equatorial Guinea,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,15.82,11.95,20.71
172,Equatorial Guinea,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,175,NA,NA
173,Gabon,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,8.6,NA,NA
173,Gabon,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,3980,3240,4770
173,Gabon,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,119,96.7,142.5
173,Gabon,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,13.83,11.25,16.57
173,Gabon,167,3,167,Central Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,288,NA,NA
174,Eastern sub-Saharan Africa,166,2,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,3.6,NA,NA
174,Eastern sub-Saharan Africa,166,2,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,1010000,780000,1440000
174,Eastern sub-Saharan Africa,166,2,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,127.1,98.5,181.5
174,Eastern sub-Saharan Africa,166,2,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,35,27.11,49.97
174,Eastern sub-Saharan Africa,166,2,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,28800,NA,NA
175,Burundi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.2,NA,NA
175,Burundi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,4310,2730,6350
175,Burundi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,19.8,12.5,29.1
175,Burundi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,126.85,80.33,186.68
175,Burundi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,34,NA,NA
176,Comoros,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,12.4,NA,NA
176,Comoros,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,1480,1090,1850
176,Comoros,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,117.2,86.1,146.6
176,Comoros,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,9.42,6.92,11.79
176,Comoros,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,157,NA,NA
177,Djibouti,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,8.1,NA,NA
177,Djibouti,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,3850,2940,4840
177,Djibouti,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,164.3,125.7,206.8
177,Djibouti,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,20.36,15.57,25.63
177,Djibouti,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,189,NA,NA
178,Eritrea,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.5,NA,NA
178,Eritrea,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,7210,5130,10300
178,Eritrea,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,51,36.3,72.9
178,Eritrea,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,94.9,67.52,135.68
178,Eritrea,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,76,NA,NA
179,Ethiopia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,3.5,NA,NA
179,Ethiopia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,208000,150000,313000
179,Ethiopia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,104.6,75.4,157.5
179,Ethiopia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,30,21.63,45.19
179,Ethiopia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,6940,NA,NA
180,Kenya,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,5.7,NA,NA
180,Kenya,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,171000,127000,266000
180,Kenya,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,181.2,135.3,281.8
180,Kenya,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,31.75,23.7,49.38
180,Kenya,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,5380,NA,NA
181,Madagascar,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,2,NA,NA
181,Madagascar,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,65100,49000,94000
181,Madagascar,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,125.4,94.3,180.9
181,Madagascar,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,63.44,47.67,91.51
181,Madagascar,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,1030,NA,NA
182,Malawi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,6.8,NA,NA
182,Malawi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,54900,45400,68900
182,Malawi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,158.9,131.4,199.4
182,Malawi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,23.24,19.22,29.16
182,Malawi,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,2360,NA,NA
184,Mozambique,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,3.6,NA,NA
184,Mozambique,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,78100,54100,109000
184,Mozambique,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,139.2,96.4,193.8
184,Mozambique,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,38.91,26.95,54.17
184,Mozambique,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,2010,NA,NA
185,Rwanda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,5.5,NA,NA
185,Rwanda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,21900,17500,27500
185,Rwanda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,89.8,71.4,112.6
185,Rwanda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,16.26,12.93,20.38
185,Rwanda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,1350,NA,NA
187,Somalia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,2.6,NA,NA
187,Somalia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,89000,45800,153000
187,Somalia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,172.1,88.6,295.8
187,Somalia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,66.78,34.37,114.77
187,Somalia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,1330,NA,NA
435,South Sudan,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.6,NA,NA
435,South Sudan,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,14700,8460,24000
435,South Sudan,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,66.1,37.9,107.6
435,South Sudan,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,109.08,62.64,177.57
435,South Sudan,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,135,NA,NA
189,Tanzania,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.7,NA,NA
189,Tanzania,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,132000,102000,188000
189,Tanzania,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,127.1,98.5,181.5
189,Tanzania,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,178.81,138.54,255.32
189,Tanzania,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,737,NA,NA
190,Uganda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,4.2,NA,NA
190,Uganda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,73500,55900,95400
190,Uganda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,93.5,71.1,121.4
190,Uganda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,22.31,16.97,28.96
190,Uganda,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,3290,NA,NA
191,Zambia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,10.5,NA,NA
191,Zambia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,81300,59100,115000
191,Zambia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,228.2,165.9,322.8
191,Zambia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,21.77,15.83,30.79
191,Zambia,174,3,174,Eastern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,3730,NA,NA
192,Southern sub-Saharan Africa,166,2,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,71.6,NA,NA
192,Southern sub-Saharan Africa,166,2,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,449000,418000,483000
192,Southern sub-Saharan Africa,166,2,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,308.6,287.3,331.6
192,Southern sub-Saharan Africa,166,2,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,4.31,4.01,4.63
192,Southern sub-Saharan Africa,166,2,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,104000,NA,NA
193,Botswana,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,56.8,NA,NA
193,Botswana,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,17200,14200,20700
193,Botswana,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,399.5,329.1,482.1
193,Botswana,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,7.03,5.79,8.48
193,Botswana,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,2440,NA,NA
197,Eswatini,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,60.9,NA,NA
197,Eswatini,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,13600,10500,16600
197,Eswatini,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,634.9,491.8,775.4
197,Eswatini,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,10.42,8.07,12.73
197,Eswatini,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,1300,NA,NA
194,Lesotho,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,21,NA,NA
194,Lesotho,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,17800,14600,21900
194,Lesotho,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,562.9,460.8,691.4
194,Lesotho,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,26.82,21.96,32.94
194,Lesotho,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,665,NA,NA
195,Namibia,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,79.8,NA,NA
195,Namibia,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,18000,15500,20400
195,Namibia,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,395.6,340.2,448.8
195,Namibia,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,4.95,4.26,5.62
195,Namibia,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,3630,NA,NA
196,South Africa,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,88.6,NA,NA
196,South Africa,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,302000,287000,332000
196,South Africa,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,293.2,279,322.8
196,South Africa,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,3.31,3.15,3.64
196,South Africa,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,91100,NA,NA
198,Zimbabwe,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,17.6,NA,NA
198,Zimbabwe,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,80900,64000,101000
198,Zimbabwe,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,283.6,224.7,352.7
198,Zimbabwe,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,16.16,12.8,20.09
198,Zimbabwe,192,3,192,Southern Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,5000,NA,NA
199,Western sub-Saharan Africa,166,2,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,1.5,NA,NA
199,Western sub-Saharan Africa,166,2,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,480000,343000,650000
199,Western sub-Saharan Africa,166,2,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,53,37.9,71.8
199,Western sub-Saharan Africa,166,2,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,36.37,25.98,49.26
199,Western sub-Saharan Africa,166,2,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,13200,NA,NA
200,Benin,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.7,NA,NA
200,Benin,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,8250,5560,11500
200,Benin,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,33.6,22.7,46.7
200,Benin,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,51.23,34.56,71.17
200,Benin,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,161,NA,NA
201,Burkina Faso,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.8,NA,NA
201,Burkina Faso,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,21400,14200,31800
201,Burkina Faso,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,51,33.8,75.9
201,Burkina Faso,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,67.18,44.53,99.91
201,Burkina Faso,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,318,NA,NA
203,Cape Verde,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,34.4,NA,NA
203,Cape Verde,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,659,505,790
203,Cape Verde,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,64.5,49.4,77.3
203,Cape Verde,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,1.87,1.44,2.24
203,Cape Verde,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,352,NA,NA
202,Cameroon,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,3.1,NA,NA
202,Cameroon,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,41300,30800,53600
202,Cameroon,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,70.3,52.4,91.2
202,Cameroon,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,22.32,16.63,28.94
202,Cameroon,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,1850,NA,NA
204,Chad,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,0.6,NA,NA
204,Chad,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,15200,8570,23500
204,Chad,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,47,26.5,72.7
204,Chad,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,83.87,47.34,129.85
204,Chad,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,181,NA,NA
205,Côte d'Ivoire,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,1.3,NA,NA
205,Côte d'Ivoire,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,33900,24600,47100
205,Côte d'Ivoire,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,63.4,45.9,88
205,Côte d'Ivoire,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,47.5,34.43,66
205,Côte d'Ivoire,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,714,NA,NA
206,The Gambia,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,7.8,NA,NA
206,The Gambia,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,6340,5230,7840
206,The Gambia,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,144.9,119.6,179.2
206,The Gambia,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,18.48,15.25,22.85
206,The Gambia,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,reported_covid_deaths,1,Number,343,NA,NA
207,Ghana,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,covid_death_rate,3,Rate,2.1,NA,NA
207,Ghana,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_deaths,1,Number,35900,28100,44700
207,Ghana,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,excess_death_rate,3,Rate,58.3,45.6,72.5
207,Ghana,199,3,199,Western Sub-Saharan Africa,166,Sub-Saharan Africa,ratio_excess_over_covid,NA,NA,27.75,21.71,34.51
